gbifID,datetime,decimalLatitude,decimalLongitude,date,gridmet_lat,gridmet_lon,gridmet_date,air_temperature,precipitation_amount,specific_humidity,relative_humidity,mean_vapor_pressure_deficit,potential_evapotranspiration,surface_downwelling_shortwave_flux_in_air,wind_speed,occurrence
1304443092.0,2006-06-27 00:00:00,43.9543,-110.7162,2006-06-27 00:00:00,43.94166666666667,-110.72499996666669,2006-06-27 00:00:00,278.5,3.799999952316284,0.0048899999819695,26.30000114440918,1.1200000047683716,5.099999904632568,283.3999938964844,3.0,1
,2013-01-11,42.67195473863595,-102.61954320713056,,42.69166666666667,-102.59999996666667,2013-01-11,275.70001220703125,1.600000023841858,0.0028299998957663774,57.70000076293945,0.07000000029802322,0.699999988079071,62.79999923706055,5.099999904632568,0
,2016-09-23,46.77138956047222,-119.33829157540724,,46.775000000000006,-119.34999996666667,2016-09-23,290.70001220703125,0.0,0.005929999984800816,94.4000015258789,0.6499999761581421,3.1000001430511475,68.30000305175781,3.6000001430511475,0
,1993-02-14,47.26886087809076,-96.9555849037495,,47.275000000000006,-96.97499996666667,1993-02-14,265.29998779296875,0.0,0.00107999995816499,51.60000228881836,0.08999999612569809,0.6000000238418579,91.70000457763672,2.1000001430511475,0
,1985-08-12,40.03405205792241,-101.70968774646477,,40.025000000000006,-101.72499996666667,1985-08-12,302.29998779296875,1.8000000715255737,0.008100000210106373,81.0,1.8700000047683716,6.599999904632568,282.70001220703125,4.099999904632568,0
1302779095.0,2002-08-10 00:00:00,48.46,-121.046333,2002-08-10 00:00:00,48.44166666666667,-121.05833330000002,2002-08-10 00:00:00,279.79998779296875,0.0,0.0064399996772408,82.5,0.6299999952316284,4.800000190734863,288.0,2.700000047683716,1
,1991-10-24,48.33305940205123,-117.64122328250448,,48.31666666666667,-117.64166663333334,1991-10-24,269.8999938964844,5.700000286102295,0.004419999662786722,67.70000457763672,0.05999999865889549,0.699999988079071,67.0999984741211,3.700000047683716,0
1304445033.0,2002-08-05 00:00:00,43.4414,-122.4001,2002-08-05 00:00:00,43.44166666666667,-122.39166663333334,2002-08-05 00:00:00,275.6000061035156,0.0,0.0060899998061358,100.0,0.4799999892711639,4.200000286102295,267.8999938964844,2.900000095367432,1
,2010-07-25,43.027389159248,-122.6544700178226,,43.025000000000006,-122.64166663333334,2010-07-25,309.1000061035156,0.0,0.008429999463260174,53.5,2.609999895095825,9.600000381469727,329.8000183105469,2.700000047683716,0
,2000-11-12,48.47126516169045,-112.03054424399404,,48.483333333333334,-112.01666663333334,2000-11-12,272.29998779296875,0.0,0.001509999972768128,40.29999923706055,0.17000000178813934,1.100000023841858,72.4000015258789,3.299999952316284,0
,2018-05-01,40.70698094862593,-110.292704020652,,40.69166666666667,-110.30833330000002,2018-05-01,261.5,3.4000000953674316,0.0020099999383091927,76.5999984741211,0.22999998927116394,2.200000047683716,264.20001220703125,2.799999952316284,0
2862364737.0,2020-08-30 00:00:00,48.649017,-121.79135,2020-08-30 00:00:00,48.650000000000006,-121.80833330000002,2020-08-30 00:00:00,289.1000061035156,3.799999952316284,0.0053099999204277,79.0,0.5600000023841858,3.5,199.6999969482422,2.299999952316284,1
,2017-04-28,42.50024372814035,-93.35312409596143,,42.483333333333334,-93.34999996666667,2017-04-28,272.8999938964844,6.200000286102295,0.004429999738931656,72.70000457763672,0.07999999821186066,1.2000000476837158,143.8000030517578,4.599999904632568,0
1302582011.0,2001-06-24 00:00:00,45.9425,-117.628889,2001-06-24 00:00:00,45.94166666666667,-117.64166663333334,2001-06-24 00:00:00,292.70001220703125,1.600000023841858,0.0053300000727176,30.0,0.9300000071525574,4.700000286102295,233.6999969482422,4.5,1
3384267310.0,2017-05-01 00:00:00,46.783047,-116.757156,2017-05-01 00:00:00,46.775000000000006,-116.76666663333334,2017-05-01 00:00:00,273.79998779296875,2.6000001430511475,0.0040899999439716,48.60000228881836,0.3499999940395355,2.6000001430511475,227.5,3.200000047683716,1
,2001-04-05,40.851781032065965,-111.8863693417903,,40.85833333333334,-111.89166663333334,2001-04-05,285.6000061035156,5.5,0.005339999683201313,44.900001525878906,0.3700000047683716,2.299999952316284,176.3000030517578,2.0,0
1304442905.0,1988-06-22 00:00:00,44.5585,-109.4352,1988-06-22 00:00:00,44.56666666666667,-109.43333330000002,1988-06-22 00:00:00,284.1000061035156,3.299999952316284,0.0073400000110268,22.0,1.6999999284744265,6.200000286102295,302.3000183105469,2.799999952316284,1
1302588533.0,1991-07-26 00:00:00,43.7019,-111.3529,1991-07-26 00:00:00,43.69166666666667,-111.34999996666669,1991-07-26 00:00:00,283.1000061035156,0.699999988079071,0.0075499997474253,76.70000457763672,1.100000023841858,7.0,298.20001220703125,3.6000001430511475,1
,2015-02-23,42.44964497758045,-118.88459729825944,,42.44166666666667,-118.89166663333334,2015-02-23,279.3999938964844,0.0,0.001289999927394092,17.899999618530273,0.4399999976158142,2.200000047683716,164.90000915527344,4.400000095367432,0
,1993-06-18,42.71916708466853,-90.9109037062358,,42.733333333333334,-90.89166663333334,1993-06-18,301.20001220703125,6.400000095367432,0.01375999953597784,100.0,0.8799999952316284,4.700000286102295,254.0,2.6000001430511475,0
,2009-11-12,45.939233778820615,-123.84500074126936,,45.94166666666667,-123.84999996666667,2009-11-12,276.5,12.600000381469727,0.005049999803304672,71.70000457763672,0.08999999612569809,0.6000000238418579,56.20000076293945,4.5,0
,2017-09-20,40.32045600416674,-86.6884785061567,,40.31666666666667,-86.68333330000002,2017-09-20,291.1000061035156,0.0,0.013729999773204327,99.0,1.159999966621399,4.400000095367432,220.90000915527344,3.299999952316284,0
1304443213.0,2001-06-20 00:00:00,45.844167,-117.790056,2001-06-20 00:00:00,45.85833333333333,-117.80833330000002,2001-06-20 00:00:00,295.79998779296875,0.0,0.0054899998940527,34.5,1.1299999952316284,5.099999904632568,324.3000183105469,1.899999976158142,1
,2004-08-01,40.033200607265954,-109.99334419587944,,40.025000000000006,-109.97499996666667,2004-08-01,306.8999938964844,0.0,0.005940000060945749,42.79999923706055,2.629999876022339,8.100000381469727,249.10000610351562,2.299999952316284,0
1302582020.0,2002-07-27 00:00:00,46.079444,-117.462778,2002-07-27 00:00:00,46.06666666666667,-117.47499996666669,2002-07-27 00:00:00,281.6000061035156,0.0,0.0052000000141561,59.5,1.1100000143051147,7.200000286102295,245.0,4.599999904632568,1
,1985-02-14,45.22528613812782,-109.3715229370902,,45.233333333333334,-109.39166663333334,1985-02-14,281.1000061035156,0.0,0.0017900000093504786,59.0,0.4599999785423279,2.200000047683716,124.70000457763672,5.0,0
,1983-12-26,41.29020192758317,-117.80326051489578,,41.275000000000006,-117.80833330000002,1983-12-26,271.5,3.700000047683716,0.004059999715536833,100.0,0.05999999865889549,0.4000000059604645,81.5,1.899999976158142,0
4872585405.0,2017-06-06 00:00:00,44.575312,-121.88575,2017-06-06 00:00:00,44.56666666666667,-121.89166663333334,2017-06-06 00:00:00,298.29998779296875,0.0,0.0073899999260902,81.9000015258789,1.090000033378601,5.599999904632568,350.8000183105469,2.6000001430511475,1
,1997-07-29,41.19886000914483,-93.07721923829163,,41.19166666666667,-93.05833330000002,1997-07-29,299.70001220703125,0.0,0.010409999638795853,49.79999923706055,0.8999999761581421,6.599999904632568,302.3000183105469,4.099999904632568,0
,1992-07-10,48.83370809683038,-92.05540621647351,,48.81666666666667,-92.05833330000002,1992-07-10,,,,,,,,,0
,1983-04-09,41.71099251175647,-122.57458487918557,,41.69166666666667,-122.55833330000002,1983-04-09,274.0,0.0,0.004100000020116568,94.9000015258789,0.35999998450279236,2.299999952316284,150.0,4.900000095367432,0
,1984-05-26,46.38547011885624,-118.3110132432683,,46.400000000000006,-118.30833330000002,1984-05-26,278.3999938964844,0.800000011920929,0.006009999662637711,42.70000076293945,0.5899999737739563,5.300000190734863,233.40000915527344,5.800000190734863,0
4936821204.0,2013-09-02 00:00:00,47.418017,-115.847775,2013-09-02 00:00:00,47.400000000000006,-115.84999996666669,2013-09-02 00:00:00,297.20001220703125,0.0,0.0069999997504055,56.900001525878906,1.309999942779541,6.400000095367432,116.8000030517578,4.400000095367432,1
,2017-10-12,41.23289480140036,-92.95367926406476,,41.23333333333334,-92.93333330000002,2017-10-12,283.29998779296875,0.0,0.007860000245273113,95.4000015258789,0.22999998927116394,1.7000000476837158,172.90000915527344,3.1000001430511475,0
,1999-05-02,48.38323086527201,-110.64053860892672,,48.400000000000006,-110.64166663333334,1999-05-02,288.79998779296875,0.0,0.004209999926388264,30.5,0.6699999570846558,5.599999904632568,252.40000915527344,5.099999904632568,0
,2012-06-06,39.90844385972554,-111.3963660063257,,39.900000000000006,-111.39166663333334,2012-06-06,268.3999938964844,0.0,0.0034199999645352364,89.4000015258789,0.6599999666213989,4.300000190734863,312.8000183105469,3.9000000953674316,0
1304443055.0,1982-06-30 00:00:00,44.4473,-109.8657,1982-06-30 00:00:00,44.44166666666667,-109.84999996666669,1982-06-30 00:00:00,299.5,0.0,0.0060600000433623,60.60000228881836,1.46999990940094,7.700000286102295,276.6000061035156,3.200000047683716,1
,2009-07-20,40.44240852616711,-98.3201487300412,,40.44166666666667,-98.30833330000002,2009-07-20,301.6000061035156,3.9000000953674316,0.012860000133514404,34.0,0.8299999833106995,6.099999904632568,227.8000030517578,5.0,0
,2011-11-28,48.22715253045878,-94.18527429389373,,48.233333333333334,-94.18333330000002,2011-11-28,263.6000061035156,0.0,0.002259999979287386,100.0,0.11999999731779099,1.100000023841858,61.29999923706055,6.200000286102295,0
4069904852.0,1982-06-21 00:00:00,46.491882,-114.214363,1982-06-21 00:00:00,46.48333333333333,-114.22499996666669,1982-06-21 00:00:00,296.8999938964844,1.2000000476837158,0.007649999577552,72.70000457763672,1.0099999904632568,5.599999904632568,299.8999938964844,1.600000023841858,1
,1985-03-25,44.50892500027559,-93.707842063381,,44.525000000000006,-93.72499996666667,1985-03-25,286.1000061035156,0.699999988079071,0.0036700000055134296,80.70000457763672,0.47999998927116394,2.9000000953674316,224.40000915527344,5.400000095367432,0
,2005-05-31,42.852813170368606,-105.37796768974562,,42.858333333333334,-105.39166663333334,2005-05-31,273.0,2.1000001430511475,0.005959999747574329,37.70000076293945,0.5299999713897705,4.800000190734863,284.8000183105469,3.4000000953674316,0
1304445123.0,1996-08-16 00:00:00,45.2741,-121.6835,1996-08-16 00:00:00,45.275000000000006,-121.68333330000002,1996-08-16 00:00:00,294.29998779296875,1.399999976158142,0.0063199996948242,69.5999984741211,0.85999995470047,6.800000190734863,293.3000183105469,5.400000095367432,1
5062471392.0,2018-08-04 00:00:00,43.638562,-110.799444,2018-08-04 00:00:00,43.650000000000006,-110.80833330000002,2018-08-04 00:00:00,295.5,0.0,0.0040299999527633,47.79999923706055,1.309999942779541,9.0,292.3000183105469,5.599999904632568,1
4855146187.0,2020-07-11 00:00:00,45.222453,-121.686239,2020-07-11 00:00:00,45.23333333333333,-121.68333330000002,2020-07-11 00:00:00,293.3999938964844,0.0,0.0063899997621774,67.80000305175781,0.8499999642372131,7.099999904632568,345.8999938964844,4.800000190734863,1
,1996-09-09,43.66507051242093,-89.58322059193361,,43.650000000000006,-89.59999996666667,1996-09-09,286.8999938964844,0.0,0.011189999990165234,52.5,0.7099999785423279,4.200000286102295,218.1999969482422,2.299999952316284,0
,2006-06-04,41.08143259992144,-100.3982607943421,,41.06666666666667,-100.39166663333334,2006-06-04,290.3999938964844,0.5,0.008789999410510063,20.899999618530273,1.9499999284744263,7.099999904632568,285.3999938964844,4.200000286102295,0
,2013-11-16,44.688479410454846,-87.59045867209025,,44.69166666666667,-87.59999996666667,2013-11-16,285.0,30.80000114440918,0.004619999788701534,100.0,0.28999999165534973,2.5,64.0999984741211,7.700000286102295,0
,2016-11-15,46.265530353332,-95.55750599030443,,46.275000000000006,-95.55833330000002,2016-11-15,285.70001220703125,0.0,0.00484999967738986,100.0,0.3700000047683716,1.8000000715255737,84.70000457763672,3.799999952316284,0
,1986-09-12,41.79761959168716,-104.603203642506,,41.81666666666667,-104.59999996666667,1986-09-12,278.3999938964844,0.0,0.004809999838471413,21.600000381469727,1.2200000286102295,4.400000095367432,218.6999969482422,3.4000000953674316,0
,2013-06-20,43.57167049304928,-107.36385978232605,,43.56666666666667,-107.34999996666667,2013-06-20,293.6000061035156,0.0,0.00215999991632998,29.5,1.4399999380111694,7.200000286102295,322.70001220703125,6.400000095367432,0
,1994-05-25,44.10764000060127,-119.67379143861656,,44.108333333333334,-119.68333330000002,1994-05-25,281.79998779296875,4.099999904632568,0.00750999990850687,76.70000457763672,0.9099999666213989,4.900000095367432,266.3999938964844,3.9000000953674316,0
,2004-10-09,41.668169047733365,-104.86296429389007,,41.650000000000006,-104.84999996666667,2004-10-09,295.1000061035156,0.0,0.0041600000113248825,21.80000114440918,1.1899999380111694,4.0,173.10000610351562,4.0,0
,2002-08-23,40.88123559046012,-103.93040617675308,,40.900000000000006,-103.93333330000002,2002-08-23,285.29998779296875,0.4000000059604645,0.005709999706596136,51.70000076293945,2.059999942779541,8.100000381469727,267.1000061035156,2.9000000953674316,0
,1991-07-29,45.056289490598814,-114.60586029091434,,45.06666666666667,-114.59999996666667,1991-07-29,282.29998779296875,0.0,0.006539999973028898,65.20000457763672,1.6299999952316284,8.5,304.20001220703125,3.6000001430511475,0
,2006-06-01,48.14315682867234,-88.5677744432617,,48.150000000000006,-88.55833330000002,2006-06-01,283.29998779296875,1.0,0.005619999952614307,31.100000381469727,0.7400000095367432,4.700000286102295,342.1000061035156,3.299999952316284,0
4407163382.0,2019-09-20 00:00:00,46.872316,-121.511967,2019-09-20 00:00:00,46.85833333333333,-121.51666663333334,2019-09-20 00:00:00,277.5,0.0,0.0061299996450543,65.5999984741211,0.1799999922513961,1.8000000715255735,188.90000915527344,5.300000190734863,1
,1999-04-11,45.305626984684615,-97.44192576077656,,45.31666666666667,-97.43333330000002,1999-04-11,274.29998779296875,0.0,0.003999999724328518,100.0,0.4599999785423279,4.099999904632568,235.1999969482422,5.0,0
,2013-09-22,43.34185176206132,-103.91997917309264,,43.358333333333334,-103.93333330000002,2013-09-22,304.1000061035156,0.0,0.004650000017136335,49.20000076293945,2.2699999809265137,7.200000286102295,175.3000030517578,2.700000047683716,0
4919365251.0,2019-06-14 00:00:00,45.824138,-116.067255,2019-06-14 00:00:00,45.81666666666667,-116.05833330000002,2019-06-14 00:00:00,279.79998779296875,0.0,0.0057600000873208,31.100000381469727,1.0099999904632568,7.200000286102295,303.0,4.099999904632568,1
4069875584.0,1989-05-28 00:00:00,48.571739,-114.463322,1989-05-28 00:00:00,48.56666666666667,-114.47499996666669,1989-05-28 00:00:00,281.20001220703125,8.800000190734863,0.0038799999747425,35.70000076293945,0.2800000011920929,2.1000001430511475,123.0999984741211,6.700000286102295,1
,2016-02-21,46.54282990790456,-92.45496832642866,,46.525000000000006,-92.47499996666667,2016-02-21,273.20001220703125,1.399999976158142,0.001999999862164259,35.5,0.1899999976158142,2.700000047683716,51.29999923706055,3.1000001430511475,0
,2020-09-06,47.198749860652114,-98.34198799122036,,47.19166666666667,-98.34999996666667,2020-09-06,279.70001220703125,0.0,0.005940000060945749,26.600000381469727,0.949999988079071,7.599999904632568,199.1999969482422,8.100000381469727,0
,2001-05-19,48.340399874746765,-107.95745205599124,,48.358333333333334,-107.97499996666667,2001-05-19,297.6000061035156,0.0,0.003759999992325902,16.80000114440918,1.5999999046325684,7.200000286102295,250.6999969482422,6.5,0
4867898625.0,2019-07-12 00:00:00,42.898545,-122.159814,2019-07-12 00:00:00,42.900000000000006,-122.14166663333334,2019-07-12 00:00:00,279.79998779296875,0.0,0.0097399996593594,54.20000076293945,0.3999999761581421,5.0,346.3000183105469,2.299999952316284,1
,1986-01-25,40.4957011124508,-107.42139419752657,,40.48333333333334,-107.43333330000002,1986-01-25,271.0,0.0,0.0011500000255182385,24.600000381469727,0.19999998807907104,1.5,138.8000030517578,3.4000000953674316,0
,2000-01-20,48.35987704621751,-110.64183828264404,,48.358333333333334,-110.64166663333334,2000-01-20,255.10000610351562,0.0,0.0012799999676644802,35.70000076293945,0.09999999403953552,0.30000001192092896,55.400001525878906,1.8000000715255737,0
,2004-12-16,46.22345374220505,-102.63181553309424,,46.233333333333334,-102.64166663333334,2004-12-16,277.70001220703125,0.0,0.0028099999763071537,46.0,0.19999998807907104,0.699999988079071,63.70000076293945,3.799999952316284,0
,2005-02-22,41.93463638213714,-90.84155252682454,,41.94166666666667,-90.84999996666667,2005-02-22,275.20001220703125,0.0,0.0028199998196214437,57.60000228881836,0.12999999523162842,1.100000023841858,108.0999984741211,3.1000001430511475,0
,1986-02-16,42.02926773165165,-87.48289308643199,,42.025000000000006,-87.47499996666667,1986-02-16,,,,,,,,,0
,2013-07-28,43.96969393685356,-93.98765673304446,,43.983333333333334,-93.97499996666667,2013-07-28,294.5,0.0,0.006639999803155661,98.9000015258789,0.7099999785423279,4.099999904632568,267.8000183105469,3.299999952316284,0
,1997-08-29,44.42211574173639,-111.1740244680635,,44.44166666666667,-111.18333330000002,1997-08-29,295.20001220703125,0.0,0.005959999747574329,26.100000381469727,1.0399999618530273,5.900000095367432,249.90000915527344,3.200000047683716,0
1302779948.0,1993-09-18 00:00:00,42.0941,-122.7235,1993-09-18 00:00:00,42.10833333333333,-122.72499996666669,1993-09-18 00:00:00,290.0,0.0,0.0055399998091161,70.80000305175781,0.6699999570846558,3.200000047683716,234.3000030517578,2.6000001430511475,1
,1981-06-08,41.23032347344371,-107.38248196994918,,41.23333333333334,-107.39166663333334,1981-06-08,282.8999938964844,0.0,0.006730000022798777,21.700000762939453,1.3299999237060547,7.5,313.70001220703125,8.90000057220459,0
1304445560.0,2005-08-31 00:00:00,45.4477,-121.9407,2005-08-31 00:00:00,45.44166666666667,-121.93333330000002,2005-08-31 00:00:00,293.79998779296875,0.0,0.0060199997387826,66.30000305175781,0.85999995470047,4.700000286102295,273.3999938964844,2.1000001430511475,1
